0,1,2,3,4,5,6,7,8,9,mean
5.19147801399231,3.28405499458313,1.8921549320220947,7.398682117462158,13.062121152877808,7.484746932983398,8.175940990447998,5.52325701713562,5.797766208648682,7.537160158157349,6.534736251831054
0.004370927810668945,0.005616903305053711,0.004565000534057617,0.004233121871948242,0.00449061393737793,0.004208087921142578,0.004228115081787109,0.00494694709777832,0.004231929779052734,0.004230976104736328,0.004512262344360351
0.5778097982708934,0.5446685878962536,0.5446685878962536,0.5648414985590778,0.5432276657060519,0.5634005763688761,0.579250720461095,0.5417867435158501,0.5734870317002881,0.5619596541786743,0.5595100864553314
0.5810518731988472,0.5601585014409222,0.5428674351585014,0.5778097982708934,0.5821325648414986,0.5767291066282421,0.5749279538904899,0.5752881844380403,0.5810518731988472,0.5835734870317003,0.5735590778097983
0.6416969147005445,0.5883560856208828,0.5883560856208828,0.6023142748561768,0.5835098190219483,0.6188356164383562,0.6707279981393018,0.5698732102931579,0.6430754305117633,0.6062249939487137,0.6112970429151728
0.6539153037054999,0.6164430700107202,0.5829744031812916,0.6360191637630661,0.6377583535024638,0.6370876275035866,0.647619106055214,0.6152022747219145,0.66464172631832,0.6423740803621958,0.6334035109124272
0.5778097982708934,0.5446685878962536,0.5446685878962536,0.5648414985590778,0.5432276657060519,0.5634005763688761,0.5792507204610952,0.5417867435158501,0.5734870317002881,0.5619596541786743,0.5595100864553314
0.5810518731988472,0.5601585014409223,0.5428674351585014,0.5778097982708934,0.5821325648414986,0.5767291066282421,0.5749279538904899,0.5752881844380403,0.5810518731988472,0.5835734870317003,0.5735590778097983
0.5241759038907492,0.48044539208718307,0.48044539208718307,0.5209811306955313,0.48059165869839815,0.505761903978452,0.5141733793632527,0.49059634933385043,0.5144467135617579,0.5110184026329209,0.5022636226329278
0.5248136227764146,0.49970176906076513,0.4800340253383382,0.5272292708558567,0.535213211066803,0.5243757778398308,0.5152526822049575,0.5350121407586387,0.5201454209277421,0.5356268826390866,0.5197404803468433
