0,1,2,3,4,5,6,7,8,9,mean
0.0012166500091552734,0.0009560585021972656,0.0008211135864257812,0.0008790493011474609,0.0011892318725585938,0.0007548332214355469,0.0008361339569091797,0.0008869171142578125,0.0010309219360351562,0.0007688999176025391,0.000933980941772461
0.10291314125061035,0.09609484672546387,0.08609724044799805,0.10665702819824219,0.1010599136352539,0.08332276344299316,0.08227801322937012,0.0821390151977539,0.0830540657043457,0.08451318740844727,0.09081292152404785
0.515850144092219,0.531700288184438,0.5273775216138329,0.5129682997118156,0.547550432276657,0.5331412103746398,0.5201729106628242,0.531700288184438,0.5345821325648416,0.5288184438040345,0.5283861671469741
0.5543948126801153,0.545028818443804,0.5522334293948127,0.5471902017291066,0.5515129682997119,0.5435878962536023,0.5497118155619597,0.5576368876080692,0.5461095100864554,0.5605187319884726,0.5507925072046109
0.5581983959991461,0.628052871712292,0.6356082109506767,0.5642354683450574,0.6685308921790833,0.6562145233900959,0.5928516819571865,0.6801831570996979,0.6396940418679549,0.5971227048813256,0.6220691948382516
0.6871378238267947,0.6536336346972931,0.6782150162488598,0.6823681745329666,0.6600432191841572,0.6512219454964226,0.679299964054637,0.6991234551075597,0.6634238954463839,0.6723153320918684,0.6726782460686943
0.515850144092219,0.531700288184438,0.5273775216138329,0.5129682997118156,0.5475504322766571,0.5331412103746398,0.5201729106628242,0.531700288184438,0.5345821325648416,0.5288184438040345,0.5283861671469741
0.5543948126801153,0.545028818443804,0.5522334293948127,0.5471902017291066,0.5515129682997117,0.5435878962536023,0.5497118155619596,0.5576368876080692,0.5461095100864554,0.5605187319884726,0.5507925072046109
0.4081924775392112,0.42319741199636857,0.40957005312085,0.39156914010624166,0.4485931174089069,0.41863423412242873,0.40343377552679877,0.4101895604467445,0.42674696638408327,0.4283029562544873,0.41684296929061204
0.458340609011746,0.44736295820160715,0.4561141385942975,0.4441943177218898,0.4599582138425593,0.4447943033353934,0.450408123443087,0.46208307796599046,0.446837044534413,0.4754355932822944,0.4545528379933278
